,Feature1,Feature2,Correlation_x,Correlation_y,_merge
10734,Te_rho_z43,Wtot,True,,left_only
10735,Te_rho_z44,DML,True,,left_only
10736,Te_rho_z44,FIR_LIDs_LFS,True,,left_only
10737,Te_rho_z44,IP,True,,left_only
10738,Te_rho_z44,IPLA,True,,left_only
10789,Te_rho_z44,Te_rho_z1,True,,left_only
10790,Te_rho_z44,Te_rho_z10,True,,left_only
10791,Te_rho_z44,Te_rho_z11,True,,left_only
10792,Te_rho_z44,Te_rho_z12,True,,left_only
10793,Te_rho_z44,Te_rho_z13,True,,left_only
10800,Te_rho_z44,Te_rho_z2,True,,left_only
10811,Te_rho_z44,Te_rho_z3,True,,left_only
10822,Te_rho_z44,Te_rho_z4,True,,left_only
10832,Te_rho_z44,Te_rho_z5,True,,left_only
10843,Te_rho_z44,Te_rho_z6,True,,left_only
10852,Te_rho_z44,Te_rho_z7,True,,left_only
10853,Te_rho_z44,Te_rho_z8,True,,left_only
10854,Te_rho_z44,Te_rho_z9,True,,left_only
10855,Te_rho_z44,Wtot,True,,left_only
10856,Te_rho_z45,DML,True,,left_only
10857,Te_rho_z45,FIR_LIDs_LFS,True,,left_only
10858,Te_rho_z45,IP,True,,left_only
10859,Te_rho_z45,IPLA,True,,left_only
10910,Te_rho_z45,Te_rho_z1,True,,left_only
10911,Te_rho_z45,Te_rho_z10,True,,left_only
10912,Te_rho_z45,Te_rho_z11,True,,left_only
10913,Te_rho_z45,Te_rho_z12,True,,left_only
10914,Te_rho_z45,Te_rho_z13,True,,left_only
10921,Te_rho_z45,Te_rho_z2,True,,left_only
10932,Te_rho_z45,Te_rho_z3,True,,left_only
10943,Te_rho_z45,Te_rho_z4,True,,left_only
10953,Te_rho_z45,Te_rho_z5,True,,left_only
10964,Te_rho_z45,Te_rho_z6,True,,left_only
10973,Te_rho_z45,Te_rho_z7,True,,left_only
10974,Te_rho_z45,Te_rho_z8,True,,left_only
10975,Te_rho_z45,Te_rho_z9,True,,left_only
10976,Te_rho_z45,Wtot,True,,left_only
10977,Te_rho_z46,DML,True,,left_only
10978,Te_rho_z46,FIR_LIDs_LFS,True,,left_only
10979,Te_rho_z46,IP,True,,left_only
10980,Te_rho_z46,IPLA,True,,left_only
11031,Te_rho_z46,Te_rho_z1,True,,left_only
11032,Te_rho_z46,Te_rho_z10,True,,left_only
11033,Te_rho_z46,Te_rho_z11,True,,left_only
11034,Te_rho_z46,Te_rho_z12,True,,left_only
11035,Te_rho_z46,Te_rho_z13,True,,left_only
11042,Te_rho_z46,Te_rho_z2,True,,left_only
11053,Te_rho_z46,Te_rho_z3,True,,left_only
11064,Te_rho_z46,Te_rho_z4,True,,left_only
11092,Te_rho_z46,Te_rho_z8,True,,left_only
11093,Te_rho_z46,Te_rho_z9,True,,left_only
11094,Te_rho_z46,Wtot,True,,left_only
11095,Te_rho_z47,DML,True,,left_only
11096,Te_rho_z47,FIR_LIDs_LFS,True,,left_only
11097,Te_rho_z47,IP,True,,left_only
11098,Te_rho_z47,IPLA,True,,left_only
11149,Te_rho_z47,Te_rho_z1,True,,left_only
11150,Te_rho_z47,Te_rho_z10,True,,left_only
11151,Te_rho_z47,Te_rho_z11,True,,left_only
11152,Te_rho_z47,Te_rho_z12,True,,left_only
11153,Te_rho_z47,Te_rho_z13,True,,left_only
11160,Te_rho_z47,Te_rho_z2,True,,left_only
11171,Te_rho_z47,Te_rho_z3,True,,left_only
11209,Te_rho_z47,Te_rho_z8,True,,left_only
11210,Te_rho_z47,Te_rho_z9,True,,left_only
11211,Te_rho_z47,Wtot,True,,left_only
11212,Te_rho_z48,DML,True,,left_only
11213,Te_rho_z48,FIR_LIDs_LFS,True,,left_only
11214,Te_rho_z48,IP,True,,left_only
11215,Te_rho_z48,IPLA,True,,left_only
11266,Te_rho_z48,Te_rho_z10,True,,left_only
11267,Te_rho_z48,Te_rho_z11,True,,left_only
11268,Te_rho_z48,Te_rho_z12,True,,left_only
11269,Te_rho_z48,Te_rho_z13,True,,left_only
11323,Te_rho_z48,Te_rho_z9,True,,left_only
11324,Te_rho_z48,Wtot,True,,left_only
11325,Te_rho_z49,DML,True,,left_only
11326,Te_rho_z49,FIR_LIDs_LFS,True,,left_only
11327,Te_rho_z49,IP,True,,left_only
11328,Te_rho_z49,IPLA,True,,left_only
11379,Te_rho_z49,Te_rho_z10,True,,left_only
11380,Te_rho_z49,Te_rho_z11,True,,left_only
11381,Te_rho_z49,Te_rho_z12,True,,left_only
11382,Te_rho_z49,Te_rho_z13,True,,left_only
11436,Te_rho_z49,Te_rho_z9,True,,left_only
11437,Te_rho_z49,Wtot,True,,left_only
11438,Te_rho_z5,DML,True,,left_only
11439,Te_rho_z5,IP,True,,left_only
11440,Te_rho_z5,IPLA,True,,left_only
11441,Te_rho_z5,POHM,True,,left_only
11442,Te_rho_z5,SXRcore,True,,left_only
11446,Te_rho_z5,Te_rho_z12,True,,left_only
11447,Te_rho_z5,Te_rho_z13,True,,left_only
11448,Te_rho_z5,Te_rho_z14,True,,left_only
11449,Te_rho_z5,Te_rho_z15,True,,left_only
11450,Te_rho_z5,Te_rho_z16,True,,left_only
11451,Te_rho_z5,Te_rho_z17,True,,left_only
11452,Te_rho_z5,Te_rho_z18,True,,left_only
11453,Te_rho_z5,Te_rho_z19,True,,left_only
11455,Te_rho_z5,Te_rho_z20,True,,left_only
11456,Te_rho_z5,Te_rho_z24,True,,left_only
11457,Te_rho_z5,Te_rho_z25,True,,left_only
11458,Te_rho_z5,Te_rho_z26,True,,left_only
11459,Te_rho_z5,Te_rho_z27,True,,left_only
11460,Te_rho_z5,Te_rho_z28,True,,left_only
11461,Te_rho_z5,Te_rho_z29,True,,left_only
11463,Te_rho_z5,Te_rho_z30,True,,left_only
11464,Te_rho_z5,Te_rho_z31,True,,left_only
11465,Te_rho_z5,Te_rho_z32,True,,left_only
11466,Te_rho_z5,Te_rho_z33,True,,left_only
11467,Te_rho_z5,Te_rho_z34,True,,left_only
11468,Te_rho_z5,Te_rho_z35,True,,left_only
11469,Te_rho_z5,Te_rho_z36,True,,left_only
11470,Te_rho_z5,Te_rho_z37,True,,left_only
11471,Te_rho_z5,Te_rho_z38,True,,left_only
11472,Te_rho_z5,Te_rho_z39,True,,left_only
11474,Te_rho_z5,Te_rho_z40,True,,left_only
11475,Te_rho_z5,Te_rho_z41,True,,left_only
11476,Te_rho_z5,Te_rho_z42,True,,left_only
11477,Te_rho_z5,Te_rho_z43,True,,left_only
11478,Te_rho_z5,Te_rho_z44,True,,left_only
11479,Te_rho_z5,Te_rho_z45,True,,left_only
11484,Te_rho_z5,Wtot,True,,left_only
11485,Te_rho_z50,DML,True,,left_only
11486,Te_rho_z50,FIR_LIDs_LFS,True,,left_only
11487,Te_rho_z50,IP,True,,left_only
11488,Te_rho_z50,IPLA,True,,left_only
11539,Te_rho_z50,Te_rho_z10,True,,left_only
11540,Te_rho_z50,Te_rho_z11,True,,left_only
11541,Te_rho_z50,Te_rho_z12,True,,left_only
11542,Te_rho_z50,Te_rho_z13,True,,left_only
11596,Te_rho_z50,Wtot,True,,left_only
11597,Te_rho_z51,DML,True,,left_only
11598,Te_rho_z51,FIR_LIDs_LFS,True,,left_only
11599,Te_rho_z51,IP,True,,left_only
11600,Te_rho_z51,IPLA,True,,left_only
11651,Te_rho_z51,Te_rho_z10,True,,left_only
11652,Te_rho_z51,Te_rho_z11,True,,left_only
11653,Te_rho_z51,Te_rho_z12,True,,left_only
11654,Te_rho_z51,Te_rho_z13,True,,left_only
11708,Te_rho_z51,Wtot,True,,left_only
11709,Te_rho_z52,DML,True,,left_only
11710,Te_rho_z52,FIR_LIDs_LFS,True,,left_only
11711,Te_rho_z52,IP,True,,left_only
11712,Te_rho_z52,IPLA,True,,left_only
11763,Te_rho_z52,Te_rho_z10,True,,left_only
11764,Te_rho_z52,Te_rho_z11,True,,left_only
11765,Te_rho_z52,Te_rho_z12,True,,left_only
11766,Te_rho_z52,Te_rho_z13,True,,left_only
11820,Te_rho_z52,Wtot,True,,left_only
11821,Te_rho_z53,DML,True,,left_only
11822,Te_rho_z53,FIR_LIDs_LFS,True,,left_only
11823,Te_rho_z53,IP,True,,left_only
11824,Te_rho_z53,IPLA,True,,left_only
11875,Te_rho_z53,Te_rho_z11,True,,left_only
11876,Te_rho_z53,Te_rho_z12,True,,left_only
11877,Te_rho_z53,Te_rho_z13,True,,left_only
11931,Te_rho_z53,Wtot,True,,left_only
11932,Te_rho_z54,DML,True,,left_only
11933,Te_rho_z54,FIR_LIDs_LFS,True,,left_only
11934,Te_rho_z54,IP,True,,left_only
11935,Te_rho_z54,IPLA,True,,left_only
11986,Te_rho_z54,Te_rho_z11,True,,left_only
11987,Te_rho_z54,Te_rho_z12,True,,left_only
11988,Te_rho_z54,Te_rho_z13,True,,left_only
12042,Te_rho_z54,Wtot,True,,left_only
12043,Te_rho_z55,DML,True,,left_only
12044,Te_rho_z55,FIR_LIDs_LFS,True,,left_only
12045,Te_rho_z55,IP,True,,left_only
12046,Te_rho_z55,IPLA,True,,left_only
12097,Te_rho_z55,Te_rho_z12,True,,left_only
12098,Te_rho_z55,Te_rho_z13,True,,left_only
12152,Te_rho_z55,Wtot,True,,left_only
12153,Te_rho_z56,DML,True,,left_only
12154,Te_rho_z56,FIR_LIDs_LFS,True,,left_only
12155,Te_rho_z56,IP,True,,left_only
12156,Te_rho_z56,IPLA,True,,left_only
12207,Te_rho_z56,Te_rho_z13,True,,left_only
12261,Te_rho_z56,Wtot,True,,left_only
12262,Te_rho_z57,FIR_LIDs_LFS,True,,left_only
12263,Te_rho_z57,IP,True,,left_only
12264,Te_rho_z57,IPLA,True,,left_only
12367,Te_rho_z57,Wtot,True,,left_only
12368,Te_rho_z58,FIR_LIDs_LFS,True,,left_only
12471,Te_rho_z58,Wtot,True,,left_only
12472,Te_rho_z59,FIR_LIDs_LFS,True,,left_only
12575,Te_rho_z59,Wtot,True,,left_only
12576,Te_rho_z6,DML,True,,left_only
12577,Te_rho_z6,IP,True,,left_only
12578,Te_rho_z6,IPLA,True,,left_only
12579,Te_rho_z6,POHM,True,,left_only
12580,Te_rho_z6,SXRcore,True,,left_only
12584,Te_rho_z6,Te_rho_z12,True,,left_only
12585,Te_rho_z6,Te_rho_z13,True,,left_only
12586,Te_rho_z6,Te_rho_z14,True,,left_only
12587,Te_rho_z6,Te_rho_z15,True,,left_only
12588,Te_rho_z6,Te_rho_z16,True,,left_only
12589,Te_rho_z6,Te_rho_z17,True,,left_only
12590,Te_rho_z6,Te_rho_z18,True,,left_only
12591,Te_rho_z6,Te_rho_z19,True,,left_only
12593,Te_rho_z6,Te_rho_z20,True,,left_only
12594,Te_rho_z6,Te_rho_z23,True,,left_only
12595,Te_rho_z6,Te_rho_z24,True,,left_only
12596,Te_rho_z6,Te_rho_z25,True,,left_only
12597,Te_rho_z6,Te_rho_z26,True,,left_only
12598,Te_rho_z6,Te_rho_z27,True,,left_only
12599,Te_rho_z6,Te_rho_z28,True,,left_only
12600,Te_rho_z6,Te_rho_z29,True,,left_only
12602,Te_rho_z6,Te_rho_z30,True,,left_only
12603,Te_rho_z6,Te_rho_z31,True,,left_only
12604,Te_rho_z6,Te_rho_z32,True,,left_only
12605,Te_rho_z6,Te_rho_z33,True,,left_only
12606,Te_rho_z6,Te_rho_z34,True,,left_only
12607,Te_rho_z6,Te_rho_z35,True,,left_only
12608,Te_rho_z6,Te_rho_z36,True,,left_only
12609,Te_rho_z6,Te_rho_z37,True,,left_only
12610,Te_rho_z6,Te_rho_z38,True,,left_only
12611,Te_rho_z6,Te_rho_z39,True,,left_only
12613,Te_rho_z6,Te_rho_z40,True,,left_only
12614,Te_rho_z6,Te_rho_z41,True,,left_only
12615,Te_rho_z6,Te_rho_z42,True,,left_only
12616,Te_rho_z6,Te_rho_z43,True,,left_only
12617,Te_rho_z6,Te_rho_z44,True,,left_only
12618,Te_rho_z6,Te_rho_z45,True,,left_only
12623,Te_rho_z6,Wtot,True,,left_only
12624,Te_rho_z60,FIR_LIDs_LFS,True,,left_only
12727,Te_rho_z60,Wtot,True,,left_only
12728,Te_rho_z61,FIR_LIDs_LFS,True,,left_only
12831,Te_rho_z62,FIR_LIDs_LFS,True,,left_only
13245,Te_rho_z66,Ne_rho_z48,True,,left_only
13332,Te_rho_z67,Ne_rho_z49,True,,left_only
13333,Te_rho_z67,Ne_rho_z50,True,,left_only
13334,Te_rho_z67,Ne_rho_z51,True,,left_only
13404,Te_rho_z7,DML,True,,left_only
13405,Te_rho_z7,IP,True,,left_only
13406,Te_rho_z7,IPLA,True,,left_only
13407,Te_rho_z7,POHM,True,,left_only
13408,Te_rho_z7,SXRcore,True,,left_only
13412,Te_rho_z7,Te_rho_z12,True,,left_only
13413,Te_rho_z7,Te_rho_z13,True,,left_only
13414,Te_rho_z7,Te_rho_z14,True,,left_only
13415,Te_rho_z7,Te_rho_z15,True,,left_only
13416,Te_rho_z7,Te_rho_z16,True,,left_only
13417,Te_rho_z7,Te_rho_z17,True,,left_only
13418,Te_rho_z7,Te_rho_z18,True,,left_only
13419,Te_rho_z7,Te_rho_z19,True,,left_only
13421,Te_rho_z7,Te_rho_z20,True,,left_only
13422,Te_rho_z7,Te_rho_z23,True,,left_only
13423,Te_rho_z7,Te_rho_z24,True,,left_only
13424,Te_rho_z7,Te_rho_z25,True,,left_only
13425,Te_rho_z7,Te_rho_z26,True,,left_only
13426,Te_rho_z7,Te_rho_z27,True,,left_only
13427,Te_rho_z7,Te_rho_z28,True,,left_only
13428,Te_rho_z7,Te_rho_z29,True,,left_only
13430,Te_rho_z7,Te_rho_z30,True,,left_only
13431,Te_rho_z7,Te_rho_z31,True,,left_only
13432,Te_rho_z7,Te_rho_z32,True,,left_only
13433,Te_rho_z7,Te_rho_z33,True,,left_only
13434,Te_rho_z7,Te_rho_z34,True,,left_only
13435,Te_rho_z7,Te_rho_z35,True,,left_only
13436,Te_rho_z7,Te_rho_z36,True,,left_only
13437,Te_rho_z7,Te_rho_z37,True,,left_only
13438,Te_rho_z7,Te_rho_z38,True,,left_only
13439,Te_rho_z7,Te_rho_z39,True,,left_only
13441,Te_rho_z7,Te_rho_z40,True,,left_only
13442,Te_rho_z7,Te_rho_z41,True,,left_only
13443,Te_rho_z7,Te_rho_z42,True,,left_only
13444,Te_rho_z7,Te_rho_z43,True,,left_only
13445,Te_rho_z7,Te_rho_z44,True,,left_only
13446,Te_rho_z7,Te_rho_z45,True,,left_only
13451,Te_rho_z7,Wtot,True,,left_only
13452,Te_rho_z8,DML,True,,left_only
13453,Te_rho_z8,IP,True,,left_only
13454,Te_rho_z8,IPLA,True,,left_only
13455,Te_rho_z8,POHM,True,,left_only
13456,Te_rho_z8,SXRcore,True,,left_only
13460,Te_rho_z8,Te_rho_z12,True,,left_only
13461,Te_rho_z8,Te_rho_z13,True,,left_only
13462,Te_rho_z8,Te_rho_z14,True,,left_only
13463,Te_rho_z8,Te_rho_z15,True,,left_only
13464,Te_rho_z8,Te_rho_z16,True,,left_only
13465,Te_rho_z8,Te_rho_z17,True,,left_only
13466,Te_rho_z8,Te_rho_z18,True,,left_only
13467,Te_rho_z8,Te_rho_z19,True,,left_only
13469,Te_rho_z8,Te_rho_z20,True,,left_only
13470,Te_rho_z8,Te_rho_z22,True,,left_only
13471,Te_rho_z8,Te_rho_z23,True,,left_only
13472,Te_rho_z8,Te_rho_z24,True,,left_only
13473,Te_rho_z8,Te_rho_z25,True,,left_only
13474,Te_rho_z8,Te_rho_z26,True,,left_only
13475,Te_rho_z8,Te_rho_z27,True,,left_only
13476,Te_rho_z8,Te_rho_z28,True,,left_only
13477,Te_rho_z8,Te_rho_z29,True,,left_only
13479,Te_rho_z8,Te_rho_z30,True,,left_only
13480,Te_rho_z8,Te_rho_z31,True,,left_only
13481,Te_rho_z8,Te_rho_z32,True,,left_only
13482,Te_rho_z8,Te_rho_z33,True,,left_only
13483,Te_rho_z8,Te_rho_z34,True,,left_only
13484,Te_rho_z8,Te_rho_z35,True,,left_only
13485,Te_rho_z8,Te_rho_z36,True,,left_only
13486,Te_rho_z8,Te_rho_z37,True,,left_only
13487,Te_rho_z8,Te_rho_z38,True,,left_only
13488,Te_rho_z8,Te_rho_z39,True,,left_only
13490,Te_rho_z8,Te_rho_z40,True,,left_only
13491,Te_rho_z8,Te_rho_z41,True,,left_only
13492,Te_rho_z8,Te_rho_z42,True,,left_only
13493,Te_rho_z8,Te_rho_z43,True,,left_only
13494,Te_rho_z8,Te_rho_z44,True,,left_only
13495,Te_rho_z8,Te_rho_z45,True,,left_only
13496,Te_rho_z8,Te_rho_z46,True,,left_only
13497,Te_rho_z8,Te_rho_z47,True,,left_only
13502,Te_rho_z8,Wtot,True,,left_only
13503,Te_rho_z9,DML,True,,left_only
13504,Te_rho_z9,IP,True,,left_only
13505,Te_rho_z9,IPLA,True,,left_only
13506,Te_rho_z9,Ne_rho_z28,True,,left_only
13507,Te_rho_z9,Ne_rho_z29,True,,left_only
13508,Te_rho_z9,Ne_rho_z30,True,,left_only
13509,Te_rho_z9,Ne_rho_z31,True,,left_only
13510,Te_rho_z9,Ne_rho_z32,True,,left_only
13511,Te_rho_z9,Ne_rho_z33,True,,left_only
13512,Te_rho_z9,Ne_rho_z34,True,,left_only
13513,Te_rho_z9,POHM,True,,left_only
13514,Te_rho_z9,SXRcore,True,,left_only
13518,Te_rho_z9,Te_rho_z12,True,,left_only
13519,Te_rho_z9,Te_rho_z13,True,,left_only
13520,Te_rho_z9,Te_rho_z14,True,,left_only
13521,Te_rho_z9,Te_rho_z15,True,,left_only
13522,Te_rho_z9,Te_rho_z16,True,,left_only
13523,Te_rho_z9,Te_rho_z17,True,,left_only
13524,Te_rho_z9,Te_rho_z18,True,,left_only
13525,Te_rho_z9,Te_rho_z19,True,,left_only
13527,Te_rho_z9,Te_rho_z20,True,,left_only
13528,Te_rho_z9,Te_rho_z21,True,,left_only
13529,Te_rho_z9,Te_rho_z22,True,,left_only
13530,Te_rho_z9,Te_rho_z23,True,,left_only
13531,Te_rho_z9,Te_rho_z24,True,,left_only
13532,Te_rho_z9,Te_rho_z25,True,,left_only
13533,Te_rho_z9,Te_rho_z26,True,,left_only
13534,Te_rho_z9,Te_rho_z27,True,,left_only
13535,Te_rho_z9,Te_rho_z28,True,,left_only
13536,Te_rho_z9,Te_rho_z29,True,,left_only
13538,Te_rho_z9,Te_rho_z30,True,,left_only
13539,Te_rho_z9,Te_rho_z31,True,,left_only
13540,Te_rho_z9,Te_rho_z32,True,,left_only
13541,Te_rho_z9,Te_rho_z33,True,,left_only
13542,Te_rho_z9,Te_rho_z34,True,,left_only
13543,Te_rho_z9,Te_rho_z35,True,,left_only
13544,Te_rho_z9,Te_rho_z36,True,,left_only
13545,Te_rho_z9,Te_rho_z37,True,,left_only
13546,Te_rho_z9,Te_rho_z38,True,,left_only
13547,Te_rho_z9,Te_rho_z39,True,,left_only
13549,Te_rho_z9,Te_rho_z40,True,,left_only
13550,Te_rho_z9,Te_rho_z41,True,,left_only
13551,Te_rho_z9,Te_rho_z42,True,,left_only
13552,Te_rho_z9,Te_rho_z43,True,,left_only
13553,Te_rho_z9,Te_rho_z44,True,,left_only
13554,Te_rho_z9,Te_rho_z45,True,,left_only
13555,Te_rho_z9,Te_rho_z46,True,,left_only
13556,Te_rho_z9,Te_rho_z47,True,,left_only
13557,Te_rho_z9,Te_rho_z48,True,,left_only
13558,Te_rho_z9,Te_rho_z49,True,,left_only
13563,Te_rho_z9,Wtot,True,,left_only
13564,Wtot,DML,True,,left_only
13565,Wtot,FIR_LIDs_HFS,True,,left_only
13566,Wtot,FIR_LIDs_LFS,True,,left_only
13567,Wtot,FIR_LIDs_core,True,,left_only
13568,Wtot,IP,True,,left_only
13569,Wtot,IPLA,True,,left_only
13570,Wtot,Ne_rho_z21,True,,left_only
13571,Wtot,Ne_rho_z22,True,,left_only
13572,Wtot,Ne_rho_z23,True,,left_only
13573,Wtot,Ne_rho_z24,True,,left_only
13574,Wtot,Ne_rho_z25,True,,left_only
13575,Wtot,Ne_rho_z26,True,,left_only
13576,Wtot,Ne_rho_z27,True,,left_only
13577,Wtot,Ne_rho_z28,True,,left_only
13578,Wtot,Ne_rho_z29,True,,left_only
13579,Wtot,Ne_rho_z30,True,,left_only
13580,Wtot,Ne_rho_z31,True,,left_only
13581,Wtot,Ne_rho_z32,True,,left_only
13582,Wtot,Ne_rho_z33,True,,left_only
13583,Wtot,Ne_rho_z34,True,,left_only
13584,Wtot,Ne_rho_z35,True,,left_only
13585,Wtot,Ne_rho_z36,True,,left_only
13586,Wtot,Ne_rho_z37,True,,left_only
13587,Wtot,Ne_rho_z38,True,,left_only
13588,Wtot,Ne_rho_z39,True,,left_only
13589,Wtot,Ne_rho_z40,True,,left_only
13590,Wtot,Ne_rho_z41,True,,left_only
13591,Wtot,Ne_rho_z42,True,,left_only
13592,Wtot,Ne_rho_z43,True,,left_only
13593,Wtot,Ne_rho_z44,True,,left_only
13594,Wtot,Ne_rho_z45,True,,left_only
13595,Wtot,Ne_rho_z46,True,,left_only
13596,Wtot,Ne_rho_z47,True,,left_only
13597,Wtot,Ne_rho_z48,True,,left_only
13598,Wtot,Ne_rho_z49,True,,left_only
13599,Wtot,Ne_rho_z50,True,,left_only
13600,Wtot,Ne_rho_z51,True,,left_only
13601,Wtot,Ne_rho_z52,True,,left_only
13602,Wtot,Ne_rho_z53,True,,left_only
13603,Wtot,Ne_rho_z54,True,,left_only
13604,Wtot,Ne_rho_z55,True,,left_only
13605,Wtot,Ne_rho_z56,True,,left_only
13606,Wtot,Ne_rho_z57,True,,left_only
13607,Wtot,Ne_rho_z58,True,,left_only
13608,Wtot,POHM,True,,left_only
13609,Wtot,SXRcore,True,,left_only
13610,Wtot,Te_rho_z1,True,,left_only
13611,Wtot,Te_rho_z10,True,,left_only
13612,Wtot,Te_rho_z11,True,,left_only
13613,Wtot,Te_rho_z12,True,,left_only
13614,Wtot,Te_rho_z13,True,,left_only
13615,Wtot,Te_rho_z14,True,,left_only
13616,Wtot,Te_rho_z15,True,,left_only
13617,Wtot,Te_rho_z16,True,,left_only
13618,Wtot,Te_rho_z17,True,,left_only
13619,Wtot,Te_rho_z18,True,,left_only
13620,Wtot,Te_rho_z19,True,,left_only
13621,Wtot,Te_rho_z2,True,,left_only
13622,Wtot,Te_rho_z20,True,,left_only
13623,Wtot,Te_rho_z21,True,,left_only
13624,Wtot,Te_rho_z22,True,,left_only
13625,Wtot,Te_rho_z23,True,,left_only
13626,Wtot,Te_rho_z24,True,,left_only
13627,Wtot,Te_rho_z25,True,,left_only
13628,Wtot,Te_rho_z26,True,,left_only
13629,Wtot,Te_rho_z27,True,,left_only
13630,Wtot,Te_rho_z28,True,,left_only
13631,Wtot,Te_rho_z29,True,,left_only
13632,Wtot,Te_rho_z3,True,,left_only
13633,Wtot,Te_rho_z30,True,,left_only
13634,Wtot,Te_rho_z31,True,,left_only
13635,Wtot,Te_rho_z32,True,,left_only
13636,Wtot,Te_rho_z33,True,,left_only
13637,Wtot,Te_rho_z34,True,,left_only
13638,Wtot,Te_rho_z35,True,,left_only
13639,Wtot,Te_rho_z36,True,,left_only
13640,Wtot,Te_rho_z37,True,,left_only
13641,Wtot,Te_rho_z38,True,,left_only
13642,Wtot,Te_rho_z39,True,,left_only
13643,Wtot,Te_rho_z4,True,,left_only
13644,Wtot,Te_rho_z40,True,,left_only
13645,Wtot,Te_rho_z41,True,,left_only
13646,Wtot,Te_rho_z42,True,,left_only
13647,Wtot,Te_rho_z43,True,,left_only
13648,Wtot,Te_rho_z44,True,,left_only
13649,Wtot,Te_rho_z45,True,,left_only
13650,Wtot,Te_rho_z46,True,,left_only
13651,Wtot,Te_rho_z47,True,,left_only
13652,Wtot,Te_rho_z48,True,,left_only
13653,Wtot,Te_rho_z49,True,,left_only
13654,Wtot,Te_rho_z5,True,,left_only
13655,Wtot,Te_rho_z50,True,,left_only
13656,Wtot,Te_rho_z51,True,,left_only
13657,Wtot,Te_rho_z52,True,,left_only
13658,Wtot,Te_rho_z53,True,,left_only
13659,Wtot,Te_rho_z54,True,,left_only
13660,Wtot,Te_rho_z55,True,,left_only
13661,Wtot,Te_rho_z56,True,,left_only
13662,Wtot,Te_rho_z57,True,,left_only
13663,Wtot,Te_rho_z58,True,,left_only
13664,Wtot,Te_rho_z59,True,,left_only
13665,Wtot,Te_rho_z6,True,,left_only
13666,Wtot,Te_rho_z60,True,,left_only
13667,Wtot,Te_rho_z7,True,,left_only
13668,Wtot,Te_rho_z8,True,,left_only
13669,Wtot,Te_rho_z9,True,,left_only
